feature,importance
erosion_3_5,33.55877005673733
erosion_0_5,9.24793880035198
trend_0_5_norm,6.659178567082346
first_generic_month,3.8062724182626635
country_encoded,3.205806594695148
month_3_to_5_change,2.401967871947698
ther_area_encoded,2.366236013974427
recovery_magnitude,2.030752022037715
hospital_rate_norm,1.8867590771095482
months_postgx_sq,1.8270153200708954
erosion_0_2,1.66581136244815
months_postgx_cube,1.601162834497365
month_0_to_3_change,1.4962439938447234
drop_month_0,1.4817014225775988
is_late,1.371053615664209
sqrt_months_postgx,1.291795606752448
hospital_rate_x_time,1.2812602417547219
time_decay,1.24706218491166
hospital_rate,1.2311347259539898
n_gxs_change_to_23,0.9660885376933092
n_gxs_change_to_12,0.9375456466693675
hospital_rate_missing,0.8983489222181957
expected_new_generics,0.8896666006446567
generic_entry_speed,0.8584098585812138
time_decay_fast,0.7866916711166987
erosion_per_generic,0.6869742447955587
log_avg_vol,0.6456551750365735
avg_vol_0_5,0.6113744970371189
avg_vol_3_5,0.5807555008480282
n_gxs_at_month_23,0.556650233152576
is_mid,0.5503401749967974
avg_vol_6m,0.5379421972559372
log_n_gxs_at_entry,0.5210626108500461
log_n_gxs,0.5200420718709908
pre_entry_max,0.4785386791729559
n_gxs_at_entry,0.46899264004504854
avg_vol_3m,0.4666550861838176
log_n_gxs_at_month_23,0.46563407125684336
log_n_gxs_at_month_12,0.4584560669251868
trend_0_5,0.4529805642913777
n_gxs_at_month_12,0.4480905782226953
is_retail_drug,0.41535033081387873
log_avg_vol_3m,0.4062132981355223
biological,0.4061627058528469
log_n_gxs_max_forecast,0.3924364828066859
avg_vol_0_2,0.34525397256054235
multiple_generics,0.34299420387738666
n_gxs,0.32545063351990555
main_package_encoded,0.31882996491427695
log_avg_vol_6m,0.31621454627664014
months_since_first_generic,0.2815132174280034
n_gxs_max_forecast,0.28107420419268037
pre_entry_min,0.2792871754540193
n_gxs_bin,0.2756295852815523
is_q3,0.27449572104198433
month_sin,0.27241178772275554
is_hospital_drug,0.23910958226458223
competition_response,0.1824108665322046
small_molecule,0.1554811541513012
n_gxs_pre_cutoff_max,0.13583320208696945
month_of_year,0.1337338146844781
is_oral,0.12925670644455053
is_injection,0.1265028978632566
biological_x_n_gxs,0.12648603337160566
month_cos,0.12016870125986097
is_year_end,0.10635792700118428
quarter,0.09775263191031208
recovery_signal,0.04541533901346565
is_q4,0.017076633156486373
has_generic,0.00627832084147706
is_year_start,0.0
biological_missing,0.0
small_molecule_missing,0.0
had_generic_pre_entry,0.0
pre_entry_months_available,0.0
pre_entry_trend,0.0
pre_entry_trend_norm,0.0
pre_entry_volatility,0.0
pre_entry_max_ratio,0.0
pre_entry_range_ratio,0.0
pre_entry_min_ratio,0.0
is_early,0.0
volume_growth_rate,0.0
vol_ratio_6m_12m,0.0
vol_ratio_3m_12m,0.0
is_q2,0.0
is_q1,0.0
vol_ratio_3m_6m,0.0
is_post_entry,0.0
hospital_rate_bin,0.0
many_generics,0.0
